id,college,branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
366,E059 P D A College of Engineering Gulbarga,EC,999999999,999999999,999999999,46864,999999999,999999999,41241,999999999,999999999,999999999,999999999,999999999,43227,999999999,999999999,36912,999999999,45055,65512,999999999,999999999,999999999,999999999,999999999
367,E059 P D A College of Engineering Gulbarga,EE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,50374,53801,999999999,80536,999999999,999999999,999999999,999999999,999999999
368,E059 P D A College of Engineering Gulbarga,EG,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,164405,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
369,E059 P D A College of Engineering Gulbarga,EI,999999999,999999999,999999999,125724,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,86929,999999999,108260,999999999,999999999,999999999,999999999,999999999,999999999
370,E059 P D A College of Engineering Gulbarga,IE,45521,999999999,999999999,38005,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,31976,999999999,45243,52807,999999999,999999999,48657,999999999,999999999
371,E059 P D A College of Engineering Gulbarga,IP,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,163019,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
372,E059 P D A College of Engineering Gulbarga,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168042,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
373,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",AE,58978,999999999,999999999,65301,999999999,999999999,38814,999999999,999999999,40910,999999999,66045,43642,999999999,999999999,37739,45290,54686,57455,999999999,999999999,999999999,999999999,999999999
374,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",AI,999999999,999999999,999999999,19913,999999999,999999999,16079,999999999,40946,16316,999999999,999999999,16790,999999999,999999999,14685,28202,18645,41697,121868,999999999,36087,999999999,48157
375,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",CB,27181,999999999,999999999,25292,999999999,30476,999999999,101914,999999999,21915,999999999,999999999,22017,999999999,999999999,21184,999999999,24052,49630,999999999,102291,999999999,999999999,999999999
376,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",CE,999999999,999999999,999999999,113044,999999999,999999999,999999999,999999999,999999999,101594,999999999,999999999,999999999,999999999,999999999,95979,999999999,102269,108681,999999999,999999999,113167,999999999,999999999
377,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",CS,15159,999999999,18807,12406,999999999,14138,13743,999999999,999999999,11054,999999999,999999999,11224,19476,11861,10815,17499,11534,28437,999999999,34692,17797,999999999,999999999
378,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",EC,25426,999999999,999999999,22234,999999999,27169,33482,999999999,999999999,999999999,999999999,999999999,20174,999999999,999999999,20159,999999999,22794,52977,999999999,57927,34973,56879,999999999
379,"E060 Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",IE,16785,999999999,999999999,14577,999999999,16046,16780,999999999,999999999,13610,999999999,999999999,12921,999999999,999999999,12866,18470,14152,40656,999999999,50976,999999999,999999999,999999999
380,E061 University B.D.T. college of Engineering  Davangere,CE,90782,999999999,999999999,94978,999999999,98689,91139,139409,999999999,99916,999999999,116992,95670,999999999,999999999,85696,87035,89758,104605,999999999,110747,85830,91495,999999999
381,E061 University B.D.T. college of Engineering  Davangere,CS,17832,999999999,999999999,18377,28907,20146,19128,999999999,21840,16667,999999999,999999999,16493,999999999,999999999,14132,20919,16158,31364,999999999,32781,18326,999999999,25768
382,E061 University B.D.T. college of Engineering  Davangere,EC,32635,999999999,999999999,31427,999999999,31536,38839,999999999,48035,33031,42284,999999999,29960,999999999,999999999,28580,28581,30482,53537,61272,65832,36602,999999999,50864
383,E061 University B.D.T. college of Engineering  Davangere,EE,76100,999999999,78180,57103,999999999,63304,45398,999999999,999999999,47390,999999999,999999999,50583,999999999,53620,42826,47990,53199,74024,86470,78279,52506,999999999,999999999
384,E061 University B.D.T. college of Engineering  Davangere,EI,79164,97475,999999999,86385,999999999,104660,104049,999999999,999999999,80891,999999999,89342,72783,89838,85754,72460,73435,85494,125683,999999999,127714,84256,999999999,999999999
385,E061 University B.D.T. college of Engineering  Davangere,IP,144220,999999999,156658,137426,999999999,999999999,147654,999999999,999999999,124968,999999999,999999999,126118,999999999,140183,114642,116016,129454,161101,999999999,999999999,129175,999999999,999999999
386,E061 University B.D.T. college of Engineering  Davangere,ME,131405,999999999,999999999,127839,146860,159687,153183,999999999,999999999,135971,999999999,999999999,123866,999999999,999999999,111868,122208,124620,142168,999999999,143753,135136,999999999,999999999
387,E062 Bapuji Institute of Engineering and Technology  Davangere,AI,36190,999999999,999999999,38516,999999999,49381,36484,999999999,999999999,36377,999999999,999999999,34963,999999999,999999999,33763,46412,42028,80427,999999999,91290,999999999,999999999,999999999
388,E062 Bapuji Institute of Engineering and Technology  Davangere,BT,999999999,171424,999999999,59198,999999999,999999999,999999999,999999999,999999999,89348,999999999,999999999,999999999,999999999,999999999,55240,999999999,62598,71241,999999999,999999999,83761,999999999,999999999
389,E062 Bapuji Institute of Engineering and Technology  Davangere,CB,50622,999999999,999999999,47945,999999999,80160,61255,102260,999999999,55781,999999999,999999999,40112,999999999,999999999,38020,999999999,43630,100771,999999999,116505,999999999,999999999,999999999
390,E062 Bapuji Institute of Engineering and Technology  Davangere,CD,57084,999999999,999999999,49545,999999999,65424,43910,999999999,999999999,49438,999999999,999999999,43573,999999999,999999999,43105,999999999,47150,112180,999999999,124545,69667,130696,999999999
391,E062 Bapuji Institute of Engineering and Technology  Davangere,CE,151560,999999999,999999999,165360,999999999,999999999,152896,999999999,999999999,124882,999999999,999999999,117799,999999999,999999999,103384,127271,134721,125862,174317,146877,110295,999999999,999999999
392,E062 Bapuji Institute of Engineering and Technology  Davangere,CH,999999999,999999999,999999999,92170,999999999,999999999,109089,999999999,999999999,999999999,999999999,999999999,75866,999999999,999999999,73168,99236,83176,124827,999999999,999999999,999999999,999999999,999999999
393,E062 Bapuji Institute of Engineering and Technology  Davangere,CS,22142,999999999,28510,20080,28407,25328,18006,999999999,999999999,19289,999999999,999999999,16472,19555,19920,15476,19235,18665,47799,999999999,57115,21151,999999999,33711
394,E062 Bapuji Institute of Engineering and Technology  Davangere,DS,48972,999999999,999999999,35354,45515,999999999,40227,999999999,999999999,36952,999999999,61558,31674,999999999,999999999,31045,999999999,37853,78410,999999999,999999999,999999999,999999999,92493
395,E062 Bapuji Institute of Engineering and Technology  Davangere,EC,37841,999999999,999999999,37254,999999999,37316,35516,999999999,999999999,31782,95383,999999999,31934,999999999,36499,30295,33014,36392,73879,999999999,107041,39478,999999999,999999999
396,E062 Bapuji Institute of Engineering and Technology  Davangere,EE,64386,999999999,999999999,56861,999999999,71902,70741,999999999,999999999,74392,999999999,999999999,53485,999999999,999999999,51915,53509,62732,84630,999999999,111498,999999999,999999999,999999999
397,E062 Bapuji Institute of Engineering and Technology  Davangere,IE,30794,999999999,999999999,32516,33545,32650,36790,999999999,71203,33598,999999999,35771,28693,999999999,31051,28004,32415,30887,76429,105881,76981,41744,999999999,999999999
398,E062 Bapuji Institute of Engineering and Technology  Davangere,ME,999999999,999999999,999999999,169422,999999999,999999999,167466,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160025,999999999,999999999,999999999,999999999,999999999,166958,999999999,999999999
399,E062 Bapuji Institute of Engineering and Technology  Davangere,TX,999999999,999999999,999999999,999999999,999999999,999999999,156574,999999999,999999999,999999999,999999999,999999999,170316,999999999,999999999,149928,999999999,156363,164122,999999999,999999999,156713,999999999,999999999
400,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,CE,149344,999999999,999999999,167626,999999999,999999999,999999999,999999999,999999999,166783,999999999,999999999,999999999,999999999,999999999,147066,163370,168002,157850,999999999,999999999,999999999,999999999,999999999
401,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,CS,51655,999999999,82507,73869,999999999,77324,54624,999999999,999999999,59929,999999999,999999999,54887,999999999,68129,50891,52344,65388,93033,116650,118361,65333,999999999,999999999
402,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,EC,76457,112846,999999999,87370,999999999,105342,85090,999999999,165456,81344,999999999,999999999,75098,999999999,999999999,73626,999999999,81739,128780,999999999,143311,76361,999999999,999999999
403,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,EE,999999999,999999999,999999999,118882,999999999,999999999,104439,999999999,999999999,999999999,999999999,131512,111888,999999999,999999999,99767,111512,119940,130348,999999999,999999999,999999999,999999999,999999999
404,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172965,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
405,E064 Adhichunchanagiri Institute of Technology Chickmagalur,AI,47836,999999999,999999999,49708,999999999,64634,71281,999999999,999999999,43400,999999999,999999999,44147,999999999,999999999,42389,62780,58252,102410,131368,999999999,999999999,999999999,999999999
406,E064 Adhichunchanagiri Institute of Technology Chickmagalur,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160031,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
407,E064 Adhichunchanagiri Institute of Technology Chickmagalur,CS,37752,999999999,42514,31285,999999999,33130,31217,999999999,999999999,26435,999999999,999999999,25876,37314,33587,25408,32226,29590,70099,999999999,84571,38263,999999999,999999999
408,E064 Adhichunchanagiri Institute of Technology Chickmagalur,DS,51596,999999999,999999999,47156,999999999,999999999,91624,999999999,999999999,50826,999999999,53273,999999999,999999999,999999999,43928,54752,49176,134807,999999999,151881,74044,999999999,999999999
409,E064 Adhichunchanagiri Institute of Technology Chickmagalur,EC,53160,129750,999999999,62583,999999999,66515,57662,999999999,999999999,48879,999999999,999999999,49927,999999999,59708,48137,73674,58749,118931,999999999,122915,63283,999999999,76188
410,E064 Adhichunchanagiri Institute of Technology Chickmagalur,EE,89104,999999999,999999999,99562,999999999,999999999,113096,999999999,999999999,89543,999999999,108520,90317,999999999,999999999,84981,86318,96965,141474,164928,999999999,87992,999999999,999999999
411,E064 Adhichunchanagiri Institute of Technology Chickmagalur,IE,42614,999999999,999999999,35550,999999999,43782,999999999,999999999,999999999,33727,999999999,999999999,33217,999999999,999999999,33138,41174,36169,92226,999999999,122247,70837,999999999,999999999
412,E064 Adhichunchanagiri Institute of Technology Chickmagalur,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,136295,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
413,E065 Jawaharlal Nehru National College of Engineering  Shimoga,AI,41746,999999999,999999999,39010,999999999,42037,27911,999999999,999999999,36743,999999999,999999999,26948,999999999,999999999,26318,42472,35790,77779,999999999,999999999,999999999,999999999,999999999
414,E065 Jawaharlal Nehru National College of Engineering  Shimoga,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172686,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
415,E065 Jawaharlal Nehru National College of Engineering  Shimoga,CS,16980,999999999,999999999,20144,23557,20680,24628,999999999,999999999,18069,999999999,18930,16556,999999999,19447,14453,22267,18909,45963,50655,53662,23098,999999999,38906
